"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"2HRqTpkrJO5ggZyyK6NPWz","Espresso","Sabrina Carpenter","36","0","-2","IL","2024-11-11","88","True","175459","Short n' Sweet","2024-08-23","0.699","0.776","0","-5.282","1","0.0293","0.131","5.36e-06","0.205","0.708","103.963","4"
"4I9NVCnjIRVriXfNE7VhE0","עושה לי צרות","Eden Hason","37","-13","11","IL","2024-11-11","53","False","158000","עושה לי צרות","2022-05-22","0.552","0.433","6","-9.792","1","0.068","0.777","0.0","0.139","0.334","89.329","4"
"5G2f63n7IPVPPjfNIGih7Q","Taste","Sabrina Carpenter","38","1","-3","IL","2024-11-11","94","False","157279","Short n' Sweet","2024-08-23","0.674","0.907","3","-4.086","1","0.064","0.101","0.0","0.297","0.721","112.964","4"
"2G1o9Mq8KpamOwJPZLuJc7","סתלבט בקיבוץ","Full Trunk, Jimbo J","39","1","-7","IL","2024-11-11","52","True","216809","ממותה","2022-02-11","0.671","0.724","8","-8.799","1","0.0879","0.588","3.07e-05","0.47","0.941","167.998","4"
"0hdDyhwaJpNW5nsJC3qYPe","מלודי","Peer Tasi","40","4","-3","IL","2024-11-11","54","False","207000","רדיו שטח 2","2024-05-26","0.493","0.518","8","-7.44","0","0.0311","0.563","0.0","0.0755","0.235","102.057","4"
"7ne4VBA60CxGM75vw0EYad","That’s So True","Gracie Abrams","41","9","9","IL","2024-11-11","90","True","166300","The Secret of Us (Deluxe)","2024-10-18","0.554","0.808","1","-4.169","1","0.0368","0.214","0.0","0.159","0.372","108.548","4"
"2ve80cifNREUQiY6g2d6h6","שמש","Hadag Nahash, Shai Tsabari","42","5","8","IL","2024-11-11","45","False","214756","שותפים בעם","2016-03-02","0.551","0.68","11","-6.866","0","0.0383","0.441","0.000109","0.409","0.387","79.979","4"
"17Gbwxyhsj0dznw9DSruNC","ראיתי עולם","Omer Adam, ShrekDiMC","43","-2","-12","IL","2024-11-11","55","False","189000","ראיתי עולם","2024-05-26","0.666","0.562","2","-8.06","0","0.118","0.479","0.0","0.194","0.266","87.931","4"
"1saT4tObMScARIwT4wTv0W","נתראה בגלגול הבא","Ravid Plotnik","44","1","6","IL","2024-11-11","51","False","213720","ועכשיו לחלק האומנותי","2019-06-30","0.511","0.396","6","-13.945","0","0.0389","0.184","0.51","0.68","0.197","111.506","3"
"4rQOpu34WFMZFGaoHcO8d0","אני לא מפסיק להתרגש ממך","Danny Robas","45","5","5","IL","2024-11-11","43","False","212349","נוסע על כביש מהיר (הופעה חיה)","2013-02-28","0.53","0.697","10","-4.157","0","0.0273","0.365","0.0","0.273","0.668","81.991","4"
"4dELL8S6XVMibwBkjJACF1","לילות וקללות","Omer Adam","46","-4","-5","IL","2024-11-11","55","False","204446","חמישה לילות","2024-03-21","0.372","0.35","11","-8.325","1","0.0361","0.605","0.0","0.238","0.251","171.473","3"
"1BJJbSX6muJVF2AK7uH1x4","Move","Adam Port, Stryv, Keinemusik, Orso, Malachiii","47","-1","-5","IL","2024-11-11","87","False","177598","Move","2024-06-07","0.727","0.782","8","-8.529","0","0.042","0.0563","0.336","0.225","0.655","119.992","4"
"2CUwpTA4gOSouCTyRN1vnE","אין לי מקום אחר","Itay Levi","48","-16","-10","IL","2024-11-11","54","False","205000","אין לי מקום אחר","2023-11-27","0.446","0.403","8","-7.585","0","0.0278","0.715","0.0","0.506","0.372","180.069","3"
"2262bWmqomIaJXwCRHr13j","Sailor Song","Gigi Perez","49","1","1","IL","2024-11-11","92","False","211978","Sailor Song","2024-07-26","0.494","0.413","11","-10.432","1","0.0254","0.682","6.72e-05","0.193","0.273","94.938","4"
"1hTth4TFnHWYWiXglQ6bN2","רחוק מכולם","Omer Adam","50","0","0","IL","2024-11-11","52","False","175213","עומר","2020-01-01","0.804","0.492","9","-6.609","0","0.0511","0.674","0.0","0.0923","0.856","120.063","4"
"7ne4VBA60CxGM75vw0EYad","That’s So True","Gracie Abrams","1","0","0","IE","2024-11-11","90","True","166300","The Secret of Us (Deluxe)","2024-10-18","0.554","0.808","1","-4.169","1","0.0368","0.214","0.0","0.159","0.372","108.548","4"
"2262bWmqomIaJXwCRHr13j","Sailor Song","Gigi Perez","2","0","0","IE","2024-11-11","92","False","211978","Sailor Song","2024-07-26","0.494","0.413","11","-10.432","1","0.0254","0.682","6.72e-05","0.193","0.273","94.938","4"
"5G2f63n7IPVPPjfNIGih7Q","Taste","Sabrina Carpenter","3","0","0","IE","2024-11-11","94","False","157279","Short n' Sweet","2024-08-23","0.674","0.907","3","-4.086","1","0.064","0.101","0.0","0.297","0.721","112.964","4"
"51rfRCiUSvxXlCSCfIztBy","I Love You, I'm Sorry","Gracie Abrams","4","0","0","IE","2024-11-11","89","True","157146","The Secret of Us","2024-06-21","0.53","0.406","10","-7.507","1","0.033","0.656","0.0","0.133","0.338","115.94","3"
"0WbMK4wrZ1wFSty9F7FCgu","Good Luck, Babe!","Chappell Roan","5","0","0","IE","2024-11-11","94","False","218423","Good Luck, Babe!","2024-04-05","0.7","0.582","11","-5.96","0","0.0356","0.0502","0.0","0.0881","0.785","116.712","4"
"6dOtVTDdiauQNBQEDOtlAB","BIRDS OF A FEATHER","Billie Eilish","6","0","0","IE","2024-11-11","97","False","210373","HIT ME HARD AND SOFT","2024-05-17","0.747","0.507","2","-10.171","1","0.0358","0.2","0.0608","0.117","0.438","104.978","4"
"2plbrEY59IikOBgBGLjaoe","Die With A Smile","Lady Gaga, Bruno Mars","7","0","0","IE","2024-11-11","99","False","251667","Die With A Smile","2024-08-16","0.521","0.592","6","-7.777","0","0.0304","0.308","0.0","0.122","0.535","157.969","3"
"4xdBrk0nFZaP54vvZj0yx7","HOT TO GO!","Chappell Roan","8","0","0","IE","2024-11-11","89","False","184841","The Rise and Fall of a Midwest Princess","2023-09-22","0.742","0.757","6","-4.981","1","0.0421","0.0187","0.0","0.305","0.957","139.982","4"
"3xkHsmpQCBMytMJNiDf3Ii","Beautiful Things","Benson Boone","9","0","1","IE","2024-11-11","88","False","180304","Fireworks & Rollerblades","2024-04-05","0.472","0.471","10","-5.692","1","0.0603","0.151","0.0","0.14","0.219","105.029","3"
"4ZJ4vzLQekI0WntDbanNC7","Pink Skies","Zach Bryan","10","0","3","IE","2024-11-11","85","False","194920","Pink Skies","2024-05-24","0.525","0.488","0","-6.909","1","0.038","0.191","5.14e-05","0.135","0.253","84.999","4"
"2HRqTpkrJO5ggZyyK6NPWz","Espresso","Sabrina Carpenter","11","1","-2","IE","2024-11-11","88","True","175459","Short n' Sweet","2024-08-23","0.699","0.776","0","-5.282","1","0.0293","0.131","5.36e-06","0.205","0.708","103.963","4"
"0mflMxspEfB0VbI1kyLiAv","Stick Season","Noah Kahan","12","1","5","IE","2024-11-11","87","False","182346","Stick Season","2022-10-14","0.664","0.5","9","-6.935","1","0.0651","0.799","0.0","0.0966","0.801","117.896","4"
"5fZJQrFKWQLb7FpJXZ1g7K","A Bar Song (Tipsy)","Shaboozey","13","3","-2","IE","2024-11-11","84","True","171291","Where I've Been, Isn't Where I'm Going","2024-05-31","0.722","0.706","9","-4.857","1","0.0292","0.072","0.0","0.067","0.599","80.969","4"
"3wo3d0I5H8KjkwGvnz8WbB","Somedays","Sonny Fodera, Jazzy, D.O.D","14","-3","0","IE","2024-11-11","78","False","207168","Somedays","2024-07-26","0.671","0.753","4","-6.045","0","0.0298","0.019","1.29e-05","0.177","0.543","127.926","4"
"3Vr3zh0r7ALn8VLqCiRR10","Stargazing","Myles Smith","15","-1","0","IE","2024-11-11","88","False","172533","Stargazing","2024-05-10","0.635","0.601","1","-6.129","0","0.0295","0.246","0.0","0.11","0.332","123.994","4"
"19XpFsce28aByvCC4g89tJ","Too Sweet","Hozier","16","-1","34","IE","2024-11-11","83","False","251424","Unreal Unearth: Unaired","2024-08-19","0.74","0.643","10","-5.446","1","0.0413","0.041","0.00229","0.0407","0.96","117.025","4"
"2uqYupMHANxnwgeiXTZXzd","Austin (Boots Stop Workin')","Dasha","17","0","1","IE","2024-11-11","87","True","171782","What Happens Now?","2024-02-16","0.756","0.672","0","-6.743","1","0.0522","0.464","3.37e-06","0.108","0.739","114.935","4"
"2tHwzyyOLoWSFqYNjeVMzj","Please Please Please","Sabrina Carpenter","18","1","-6","IE","2024-11-11","87","True","186365","Short n' Sweet","2024-08-23","0.675","0.586","9","-6.086","1","0.0531","0.257","0.0","0.104","0.621","107.015","4"
"4KULAymBBJcPRpk1yO4dOG","I Remember Everything (feat. Kacey Musgraves)","Zach Bryan, Kacey Musgraves","19","-1","3","IE","2024-11-11","86","False","227195","Zach Bryan","2023-08-25","0.429","0.453","0","-7.746","1","0.0459","0.554","2e-06","0.102","0.155","77.639","4"
"1bJRd2ey6ER7neSxZwYdAG","Kisses (feat. bbyclose)","BL3SS, CamrinWatsin, bbyclose","20","0","-1","IE","2024-11-11","83","False","138246","Kisses (feat. bbyclose)","2024-03-22","0.793","0.779","9","-4.609","0","0.0581","0.279","0.000311","0.314","0.687","142.002","4"
"1k2pQc5i348DCHwbn5KTdc","Pink Pony Club","Chappell Roan","21","0","11","IE","2024-11-11","86","False","258034","The Rise and Fall of a Midwest Princess","2023-09-22","0.61","0.65","6","-6.199","1","0.0474","0.399","0.0","0.11","0.507","106.719","4"
"5vNRhkKd0yEAg8suGBpjeY","APT.","ROSÉ, Bruno Mars","22","1","5","IE","2024-11-11","97","False","169917","APT.","2024-10-18","0.777","0.783","0","-4.477","0","0.26","0.0283","0.0","0.355","0.939","149.027","4"
"17phhZDn6oGtzMe56NuWvj","Lose Control","Teddy Swims","23","-1","2","IE","2024-11-11","89","False","210688","I've Tried Everything But Therapy (Part 1)","2023-09-15","0.561","0.604","9","-4.409","1","0.0337","0.199","1.9e-05","0.104","0.242","159.92","3"
"5wbg8kepMFoMzHOEuxiI0q","Close To You","Gracie Abrams","24","0","9","IE","2024-11-11","79","False","225973","The Secret of Us","2024-06-20","0.586","0.72","6","-7.984","1","0.0775","0.0236","0.000124","0.0925","0.302","121.927","4"
"5IZXB5IKAD2qlvTPJYDCFB","I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","25","0","-1","IE","2024-11-11","84","True","178205","F-1 Trillion","2024-08-15","0.644","0.874","0","-4.723","1","0.0265","0.0113","0.0","0.227","0.753","128.017","4"
"3Pbp7cUCx4d3OAkZSCoNvn","Scared To Start","Michael Marcagi","26","0","-3","IE","2024-11-11","85","False","159636","Scared To Start","2024-01-12","0.527","0.551","7","-11.258","1","0.0345","0.384","2.75e-06","0.403","0.443","148.035","4"
"1UHS8Rf6h5Ar3CDWRd3wjF","Bed Chem","Sabrina Carpenter","27","0","-6","IE","2024-11-11","91","False","171869","Short n' Sweet","2024-08-23","0.739","0.727","11","-5.968","0","0.0426","0.0678","0.0","0.104","0.676","94.99","4"
"3WMj8moIAXJhHsyLaqIIHI","Something in the Orange","Zach Bryan","28","1","7","IE","2024-11-11","85","False","228013","Something in the Orange","2022-04-22","0.369","0.192","4","-12.151","0","0.04","0.555","8.35e-06","0.0954","0.148","175.212","3"
"0rtDE9zfXbamTlRUSwY7zy","Belong Together","Mark Ambor","29","3","-1","IE","2024-11-11","81","False","148317","Rockwood","2024-08-16","0.646","0.668","2","-5.203","1","0.0282","0.491","0.0","0.212","0.64","90.97","4"
"3QaPy1KgI7nu9FJEQUgn6h","WILDFLOWER","Billie Eilish","30","4","14","IE","2024-11-11","92","False","261466","HIT ME HARD AND SOFT","2024-05-17","0.467","0.247","6","-12.002","0","0.0431","0.612","0.000271","0.17","0.126","148.101","4"
"4nyF5lmSziBAt7ESAUjpbx","I miss you, I’m sorry","Gracie Abrams","31","-1","10","IE","2024-11-11","83","False","167538","minor","2020-07-14","0.445","0.455","7","-6.405","1","0.0575","0.731","1.47e-06","0.124","0.151","109.885","5"
"6Qyc6fS4DsZjB2mRW9DsQs","Iris","The Goo Goo Dolls","32","-1","15","IE","2024-11-11","87","False","289533","Dizzy up the Girl","1998-01-01","0.315","0.715","11","-8.072","0","0.0362","0.00125","7.97e-06","0.0942","0.497","155.925","3"
"6MzofobZt2dm0Kf1hTThFz","Diet Pepsi","Addison Rae","33","-5","-4","IE","2024-11-11","88","False","169697","Diet Pepsi","2024-08-09","0.669","0.561","10","-6.538","1","0.0411","0.495","0.00962","0.0954","0.841","150.069","4"
"3AJwUDP919kvQ9QcozQPxg","Yellow","Coldplay","34","5","0","IE","2024-11-11","88","False","266773","Parachutes","2000-07-10","0.429","0.661","11","-7.227","1","0.0281","0.00239","0.000121","0.234","0.285","173.372","4"
"3dj4wgM3cPeuLwMNHDuBon","The Door","Teddy Swims","35","1","4","IE","2024-11-11","86","False","212648","I've Tried Everything But Therapy (Part 1)","2023-09-15","0.731","0.861","8","-5.483","0","0.0532","0.0193","0.0","0.123","0.759","127.922","4"
"3nHuKdFJZm78CoeBnDcFKe","Bad Dreams","Teddy Swims","36","1","14","IE","2024-11-11","84","False","184577","Bad Dreams","2024-09-13","0.707","0.68","8","-6.203","1","0.0884","0.274","0.0","0.0932","0.62","125.058","4"
"0bYg9bo50gSsH3LtXe2SQn","All I Want for Christmas Is You","Mariah Carey","37","13","6","IE","2024-11-11","81","False","241106","Merry Christmas","1994-10-28","0.336","0.627","7","-7.463","1","0.0384","0.164","0.0","0.0708","0.35","150.273","4"
"51eSHglvG1RJXtL3qI5trr","Slow It Down","Benson Boone","38","-5","-8","IE","2024-11-11","87","False","161831","Fireworks & Rollerblades","2024-04-05","0.432","0.583","8","-4.682","1","0.0687","0.174","0.0","0.0933","0.544","181.489","4"
"5JiU3gLHz9AvUnrhXgOmos","Risk","Gracie Abrams","39","-1","11","IE","2024-11-11","77","False","191586","The Secret of Us","2024-06-20","0.709","0.49","3","-6.038","0","0.0588","0.515","0.0","0.0844","0.476","113.05","4"
"06qMRF18gwbOYYbnP2du6i","Last Christmas - Single Version","Wham!","40","10","10","IE","2024-11-11","66","False","265960","The Singles: Echoes from the Edge of Heaven","2023-07-07","0.733","0.598","2","-8.228","1","0.0278","0.212","3.71e-06","0.156","0.935","107.732","4"
"5iJKGpnFfvbjZJeAtwXfCj","28","Zach Bryan","41","-1","5","IE","2024-11-11","82","False","233333","The Great American Bar Scene","2024-07-04","0.492","0.519","7","-6.886","1","0.0288","0.227","8.47e-05","0.0693","0.435","80.868","3"
"59NraMJsLaMCVtwXTSia8i","Prada","cassö, RAYE, D-Block Europe","42","-1","-6","IE","2024-11-11","83","True","132359","Prada","2023-08-11","0.638","0.717","8","-5.804","1","0.0375","0.001","1.79e-06","0.113","0.422","141.904","4"
"21B4gaTWnTkuSh77iWEXdS","Juno","Sabrina Carpenter","43","0","-6","IE","2024-11-11","87","True","223192","Short n' Sweet","2024-08-23","0.633","0.725","5","-4.257","1","0.0427","0.0461","0.0","0.205","0.64","130.504","4"
"0IsIY8pfu1yaGkPUD7pkDx","Guess featuring billie eilish","Charli xcx, Billie Eilish","44","1","1","IE","2024-11-11","80","False","143330","Brat and it’s completely different but also still brat","2024-10-11","0.78","0.713","0","-4.493","1","0.0888","0.0167","0.206","0.144","0.615","130.034","4"
"6me7F0aaZjwDo6RJ5MrfBD","Evergreen","Richy Mitch & The Coal Miners","45","-1","5","IE","2024-11-11","84","False","87000","RMCM","2017-05-17","0.555","0.216","3","-11.661","1","0.0721","0.557","0.00416","0.109","0.504","79.109","3"
"2uXlHCUbq9OMUwx3hrk06o","Riptide","Vance Joy","46","3","-15","IE","2024-11-11","84","False","204280","Dream Your Life Away (Deluxe Edition)","2014-08-05","0.483","0.731","1","-6.696","1","0.0381","0.436","0.0","0.151","0.484","101.654","4"
"5RKQ5NdjSh2QzD4MaunT91","Don't Stop Believin' (2022 Remaster)","Journey","47","3","2","IE","2024-11-11","84","False","249600","Escape (2022 Remaster)","1981-07-17","0.505","0.754","4","-7.435","1","0.0366","0.132","0.0","0.204","0.51","119.204","4"
"4nVBt6MZDDP6tRVdQTgxJg","Story of My Life","One Direction","48","0","-10","IE","2024-11-11","87","False","245493","Midnight Memories (Deluxe)","2013-11-25","0.6","0.663","3","-5.802","1","0.0477","0.225","0.0","0.119","0.286","121.07","4"
"1QoyuMHNBe7lg3YW4Qtll4","St. Chroma (feat. Daniel Caesar)","Tyler, The Creator, Daniel Caesar","49","-7","-23","IE","2024-11-11","89","True","197019","CHROMAKOPIA","2024-10-28","0.576","0.884","0","-5.058","1","0.555","0.357","0.0","0.368","0.373","150.45","4"
"1XBYiRV30ykHw5f4wm6qEn","NIGHTS LIKE THIS","The Kid LAROI","50","-3","0","IE","2024-11-11","88","False","86983","THE FIRST TIME","2023-11-10","0.482","0.757","6","-4.586","1","0.0355","0.0137","0.0016","0.143","0.12","142.579","4"
"2plbrEY59IikOBgBGLjaoe","Die With A Smile","Lady Gaga, Bruno Mars","1","0","1","ID","2024-11-11","99","False","251667","Die With A Smile","2024-08-16","0.521","0.592","6","-7.777","0","0.0304","0.308","0.0","0.122","0.535","157.969","3"
"7zOVh5fGpEwSbZd0g9z80B","Satu Bulan","Bernadya","2","0","1","ID","2024-11-11","84","False","200476","Terlintas","2023-06-22","0.436","0.299","0","-10.42","1","0.0392","0.942","0.0498","0.118","0.244","85.744","4"
"5vNRhkKd0yEAg8suGBpjeY","APT.","ROSÉ, Bruno Mars","3","0","-2","ID","2024-11-11","97","False","169917","APT.","2024-10-18","0.777","0.783","0","-4.477","0","0.26","0.0283","0.0","0.355","0.939","149.027","4"
"0PtJbtW50jcvvswNPn3QGd","Serana","For Revenge","4","0","0","ID","2024-11-11","77","False","250000","Perayaan Patah Hati - Babak 1","2022-09-06","0.439","0.652","2","-5.403","1","0.0293","0.0624","0.372","0.126","0.247","130.029","4"
"7BgFlmOxrL7M1jVGoxqy37","Masing Masing","Ernie Zakri, Ade Govinda","5","0","0","ID","2024-11-11","78","False","234589","Aura","2023-11-03","0.449","0.496","3","-5.352","1","0.0292","0.72","0.0","0.251","0.389","133.845","4"
"2gcMYiZzzmzoF8PPAfL3IO","Untungnya, Hidup Harus Tetap Berjalan","Bernadya","6","0","0","ID","2024-11-11","82","False","182903","Sialnya, Hidup Harus Tetap Berjalan","2024-06-23","0.503","0.612","9","-9.455","0","0.0325","0.608","0.00797","0.198","0.299","84.956","4"
"6wj06az0WX7fClA2w319dO","Kata Mereka Ini Berlebihan","Bernadya","7","0","1","ID","2024-11-11","79","False","191141","Sialnya, Hidup Harus Tetap Berjalan","2024-06-23","0.397","0.444","9","-9.794","1","0.0371","0.877","0.0263","0.115","0.215","78.335","4"
"0daEJMXc3b4ZMTnvtHpuTt","Nina",".Feast","8","1","1","ID","2024-11-11","70","False","277944","Membangun & Menghancurkan","2024-08-30","0.457","0.63","2","-5.826","1","0.0268","0.183","0.438","0.0879","0.332","90.009","4"
"6cChz3Pak7UtjuVJJRZmCm","Sialan","Adrian Khalif, Juicy Luicy","9","1","1","ID","2024-11-11","73","False","241088","HARAP-HARAP EMAS","2024-09-27","0.593","0.583","10","-6.348","1","0.0306","0.4","0.0","0.194","0.656","142.0","4"
"5MIpcd16T59wFeqAChSYwC","Duka","Last Child","10","2","1","ID","2024-11-11","78","False","325147","Duka","2016-09-25","0.566","0.885","0","-4.664","1","0.0355","0.122","3.75e-06","0.049","0.31","135.015","4"
"70Wtp9jCA3ZhGAxV0pnwS7","Bunga Abadi","Rio Clappy","11","-3","1","ID","2024-11-11","78","False","243038","Bunga Abadi","2024-03-01","0.453","0.412","1","-8.513","0","0.0255","0.457","0.00241","0.115","0.261","79.035","4"
"1ZPVEo8RfmrEz8YAD5n6rW","Lantas","Juicy Luicy","12","1","1","ID","2024-11-11","79","False","234204","Sentimental","2020-11-06","0.588","0.311","8","-8.143","1","0.025","0.791","0.0","0.352","0.545","86.022","4"
"3FwQ3RYYEekzjEeL3jdpUZ","Pesan Terakhir","Lyodra","13","1","4","ID","2024-11-11","78","False","261299","Lyodra","2021-07-16","0.522","0.357","2","-8.579","1","0.0299","0.432","3.31e-06","0.094","0.14","120.049","4"
"2JqsSFo6HqOxnmxBtHfNY6","Aku Yang Jatuh Cinta","Dudy Oris","14","-3","-7","ID","2024-11-11","80","False","196343","Aku Yang Jatuh Cinta","2021-11-19","0.248","0.354","9","-9.114","1","0.0327","0.443","0.0","0.349","0.257","172.148","4"
"6dOtVTDdiauQNBQEDOtlAB","BIRDS OF A FEATHER","Billie Eilish","15","0","-1","ID","2024-11-11","97","False","210373","HIT ME HARD AND SOFT","2024-05-17","0.747","0.507","2","-10.171","1","0.0358","0.2","0.0608","0.117","0.438","104.978","4"
"4GUphFvzqaCHPDkS2VDn2I","Tunggu Apa Lagi","Nyoman Paul","16","1","11","ID","2024-11-11","75","False","219352","Tunggu Apa Lagi","2024-09-05","0.661","0.649","11","-4.496","0","0.0317","0.513","8.03e-06","0.153","0.539","124.963","4"
"0UFYW8XaNvO6K8yZLMHPkB","Kini Mereka Tahu","Bernadya","17","-1","1","ID","2024-11-11","77","False","284136","Sialnya, Hidup Harus Tetap Berjalan","2024-06-23","0.583","0.484","0","-9.695","1","0.0306","0.904","0.146","0.116","0.243","149.96","4"
"5KYUrBgdbIcqwaGSIgfXPl","Apa Mungkin","Bernadya","18","0","-2","ID","2024-11-11","79","False","238879","Apa Mungkin","2022-09-23","0.537","0.296","3","-12.37","1","0.0331","0.892","0.266","0.138","0.253","90.147","4"
"1csKczcJqOSdK8JriLMpDW","Tampar","Juicy Luicy","19","3","3","ID","2024-11-11","75","False","202824","Nonfiksi","2024-06-28","0.46","0.377","6","-9.024","1","0.0314","0.652","0.0","0.0947","0.433","169.896","4"
"25M9piWxSsq0xLcjQW5yz6","Bawa Dia Kembali","Mahalini","20","-1","0","ID","2024-11-11","79","False","226773","fábula","2023-01-23","0.542","0.553","8","-5.972","1","0.0393","0.727","0.0","0.128","0.376","135.919","4"
"6xeqCawPZngDVqw2W2aGaR","Kembali Pulang","Suara Kayu, Feby Putri","21","3","10","ID","2024-11-11","77","False","207898","Kembali Pulang","2022-10-28","0.559","0.236","1","-10.619","1","0.0282","0.95","0.00673","0.105","0.33","141.977","3"
